16-08-2007;Criação da A3ES;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
25-10-2007;Repositório institucional;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
05-11-2007;Gabinete de Qualidade (DL n.º 369/2007​; Lei n.º 38/2007)​;portugal;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
12-11-2007;Clube ISCTE;iscte;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
26-12-2007;Fenix;world;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2007;Sílvia Silva eleita Presidente do Conselho Pedagógico;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2007;Carlos Sá da Costa eleito Presidente do Conselho Científico;portugal;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2007;Criação do Clube de Alumni do ISCTE;iscte;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2007;Alteração da designação para ISCTE-IUL;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
08-05-2008;ISCTE Instituto Universitário de Lisboa;iscte;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
19-08-2008;Criação de Licenciatura em Ciência Política;iscte;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
21-08-2008;Jogos Olímpicos, Pequim, ouro, Nélson Évora, triplo salto;portugal;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
01-09-2008;Inscrição dos estudantes online;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
17-12-2008;Certificação de Qualidade (ISO 9001:2008) a qual tem vindo a ser sistematicamente renovada;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2008;Automatização plena das inscrições do 1º Ciclo;portugal;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
27-04-2009;Fundação ISCTE;iscte;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
08-05-2009;Nova orgânica: escolas, departamentos, unidades de investigação;world;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
06-11-2009;Primeiro reitor: Luís Antero Reto;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2009;Carlos Lopes eleito Presidente do Conselho Geral;portugal;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2009;António Ramalho Eanes nomeado Presidente do Conselho de Curadores;iscte;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
10-02-2010;Editora Mundos Sociais;world;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
12-04-2010;Criação da Unidade Orgânica CIES-ISCTE;iscte;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
12-05-2010;Centro de Investigação e Intervenção Social (CIS-IUL);iscte;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
12-05-2010;Integração do Centro de Investigação e Intervenção Social (CIS) no ISCTE;portugal;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
06-06-2010;Site ISCTE-IUL;world;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
01-07-2010;Maria Luisa Soares Almeida Pedrosa de Lima eleita Diretora da Escola de Ciências Sociais e Humanas (ECSH);world;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
01-07-2010;António Sarmento Gomes Mota eleito Diretor da Escola de Gestão (IBS);portugal;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
01-07-2010;Juan Pedro Mozzicafreddo eleito Diretor da Escola de Sociologia e Políticas Públicas (ESPP);iscte;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
01-07-2010;Francisco António Bucho Cercas eleito Diretor da Escola de Tecnologias e Arquitetura (ISTA);world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
30-09-2010;Discentes: 9542;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
06-12-2010;Regulamento Disciplinar de Discentes;portugal;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2010;Criação de Licenciatura em Serviço Social;iscte;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2010;Victor Franco eleito Presidente do Conselho Científico;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2010;Criação do Departamento de Marketing, Operações e Gestão Geral;iscte;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-01-2011;Criação do Serviço de Ação Social;iscte;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
11-03-2011;Acidente central nuclear, Fukusima, Japão;portugal;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
18-03-2011;Licenciatura em Economia;world;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
28-03-2011;IPPS;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
27-04-2011;Doutor h.c. André Jordan;portugal;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
27-04-2011;Honoris causa José Veiga Simão;iscte;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
17-05-2011;Intervenção da Troika;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
10-06-2011;Comissão de Ética;world;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
30-09-2011;Discentes: 10043;portugal;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
02-11-2011;ISCTE aprova a 1ª versão do Manual da Qualidade (com revisões bienais);iscte;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2011;Automatização plena das inscrições do 2º Ciclo;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2011;Susana Carvalhosa eleita Presidente do Conselho Pedagógico;iscte;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
02-06-2012;Claque ISCTE (500 participantes) assiste ao jogo da seleção portuguesa contra a seleção turca;iscte;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
30-09-2012;Discentes: 10074;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
20-11-2012;Mohamed Azzim Gulamhussen eleito Diretor do IBS;world;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2012;Até onde nos leva o saber. Uma história de 40 anos do ISCTE Instituto Universitário de Lisboa;portugal;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2012;Honoris causa Manuel Marín;iscte;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
06-03-2013;José Luís Saldanha eleito Presidente do Conselho Pedagógico;world;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
01-07-2013;UE: adesão da Croácia;iscte;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
08-07-2013;Filipe Marcelo Correia Brito Reis eleito Diretor da ECSH;iscte;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
09-07-2013;ISCTE faz a sua primeira Autoavaliação Institucional ao abrigo do programa Institutional Evaluation Programme da European University Association (EUA);portugal;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
12-07-2013;Helena Maria Barroso Carvalho eleita Diretora da ESPP;world;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
18-09-2013;Ricardo Parreira de Azambuja Fonseca eleito Diretor da ISTA;world;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
30-09-2013;Discentes: 10171;portugal;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
09-11-2013;Site imeritos;iscte;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
11-11-2013;Site ciencia-iul;world;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2013;José Manuel Rebelo eleito Presidente do Conselho Cientifico;world;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2013;Transição da CEA para CEI;portugal;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
28-02-2014;Resolução da AR nº24/2014 Medidas sobre a praxe académica;iscte;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
01-03-2014;Luís Antero Reto eleito Reitor ISCTE – Instituto Universitário de Lisboa;world;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
18-03-2014;Incorporação da Crimeia na Federação Russa;iscte;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
30-04-2014;Resolução da AR nº 43/2014 Medidas de combate a todas as formas de violência escolar;iscte;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
30-09-2014;Discentes: 10176;portugal;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
15-12-2014;MyISCTE;world;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2014;Automatização plena das inscrições do 3º Ciclo;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
07-01-2015;Massacre de Charlie Hebdo;portugal;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
02-02-2015;Francisco Cercas eleito Presidente do Conselho Cientifico;iscte;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
11-02-2015;ISCTE obtém a Certificação do seu Sistema Integrado de Garantia da Qualidade (SIGQ) pela A3ES por 6 anos (período máximo previsto);world;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
09-04-2015;José Paulo Esperança eleito Diretor do IBS;world;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
11-09-2015;Criação do Coro ISCTE;portugal;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
30-09-2015;Discentes: 10647;iscte;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
30-11-2015;COP21 Climate Change, Paris;world;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
12-12-2015;Acordo de Paris sobre alterações climáticas;iscte;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
26-02-2016;Resolução da AR nº 38/2016 Reforço de medidas sobre a praxe académica;iscte;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
10-07-2016;Portugal sagra-se campeão europeu de futebol;portugal;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
20-07-2016;Filipe Marcelo Correia Brito Reis eleito Diretor da ECSH;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
20-07-2016;Maria Helena Chaves Carreira eleita Diretora da ESPP;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
22-09-2016;ISCTE surge classificado pela primeira vez no ranking Times Higher Education (THE);portugal;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
29-09-2016;Ricardo Parreira de Azambuja Fonseca eleito Diretor da ISTA;iscte;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
30-09-2016;Discentes: 10488;world;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
12-11-2016;Colômbia: acordo de paz entre o governo e as FARC;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
15-12-2016;Uma Década de Intervenções no Campus.ISCTE-Iul Arquitetura e universidade 2005-2015, J. Baltazar;portugal;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2016;Carlos Santos Ferreira eleito Presidente do Conselho de Curadores;iscte;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
01-01-2017;António Guterres, secretário-geral da ONU;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
07-01-2017;Mário Soares, 1924-2017;iscte;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
09-01-2017;Código de Conduta Académica (plágio);iscte;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-01-2017;Relatório final: A praxe como fenómeno social, DG Ensino Superior;portugal;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
23-02-2017;Criação da Rede Nacional de Escolas Doutorais (RnED);world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
17-03-2017;ISCTE integra a componente da Sustentabilidade no SIGQ;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
17-03-2017;Fernando Baptista eleito Presidente do Conselho Pedagógico;portugal;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
13-05-2017;Salvador Sobral vence o Festival Eurovisão da Canção;iscte;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
26-06-2017;Fogos florestais em Pedrógão Grande causam 66 mortos;world;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
08-09-2017;Júlio Pedrosa eleito Presidente do Conselho Geral;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
30-09-2017;Discentes: 10620;portugal;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
15-10-2017;Fogos florestais na zona centro causam 48 mortos;iscte;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2017;CiênciaVitae Sistema nacional de gestão curricular de ciência;world;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
28-02-2018;Afirmação de uma identidade. 45 anos de ISCTE Instituto Universitário de Lisboa;iscte;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
08-03-2018;Primeira reitora: Maria de Lurdes Rodrigues;iscte;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
08-03-2018;Maria de Lurdes Rodrigues eleita Reitora do ISCTE – Instituto Universitário de Lisboa.;portugal;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
09-05-2018;Retrato da investigação científica no ISCTE-IUL, Conselho Geral;world;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
05-09-2018;ISCTE obtém a Acreditação Institucional pela A3ES por 6 anos (período máximo previsto);world;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
30-09-2018;Discentes: 10939;portugal;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
23-11-2018;Carlos Manuel Gutierrez Sá da Costa eleito Diretor da ISTA;iscte;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
13-12-2018;ISCTE obtém a Certificação Ambiental (ISO 14001:2015), tornando-se a primeira Universidade Portuguesa a obter esta certificação;world;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-2018;Criação do Programa Internacional de Ação Humanitária;world;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
22-02-2019;Maria Luísa Lima eleita Presidente do Conselho Científico;portugal;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
25-03-2019;Joana Alexandre eleita Presidente do Conselho Pedagógico;iscte;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
03-04-2019;ISCTE surge classificado pela primeira vez no ranking Times Higher Education (THE) University Impact Rankings;world;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
09-04-2019;Maria João Sacadura Fonseca Calado de Carvalho e Cortinhal eleita Diretora do IBS;iscte;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
23-05-2019;Criação de Licenciatura em Ciência de Dados;iscte;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
17-07-2019;Maria de Fátima Palmeiro Batista Ferreiro eleita Diretora da ECSH;portugal;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
17-07-2019;Helena Maria Barroso Carvalho eleita Diretora da ESPP;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
19-09-2019;ISCTE Welcome Day;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
23-09-2019;Apelo de Greta Thurnberg na Cimeira de Ação Climática, ONU, Nova Iorque;portugal;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
30-09-2019;Discentes: 9977;iscte;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
15-10-2019;Madeira: PSD perde maioria absoluta mantida desde a instauração da autonomia. Governo de coligação;world;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
06-12-2019;Criação Licenciatura em Ciência de Dados;world;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-01-2020;UE: Brexit;portugal;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
18-02-2020;Constituição do Centro de Valorização e Transferência de Tecnologia;iscte;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
18-02-2020;Centro de Valorização e Transferência de Tecnologia;world;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
11-03-2020;OMS declara pandemia do Covid19;iscte;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
20-07-2020;16th EASA Biennial Conference. Virtual Lisbon Conference;iscte;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
30-09-2020;Discentes: 11214;portugal;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
16-10-2020;Estudante nº 100000 Dércia Patrícia Santos, PG Gestão empresarial;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
24-11-2020;Açores: pela primeira vez posse de um governo regional de coligação;world;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
12-12-2020;ISCTE publica o seu primeiro Relatório de Sustentabilidade;portugal;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
15-12-2020;Honoris causa António Correira Campos;iscte;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
15-12-2020;Honoris causa José Pacheco Pereira;world;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
15-12-2020;Honoris causa Nuno Portas;world;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
15-12-2020;Atribuida a Ordem da Instrução Pública;portugal;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
17-12-2020;ISCTE obtém a Certificação de Responsabilidade Social (NP 4469:2019);iscte;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
21-12-2020;EMA aprova vacina contra a Covid_19 Comirnaty, laboratórios BioNTech e Pfizer;world;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-01-2021;Reino Unido sai da União Europeia (Brexit);world;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
18-03-2021;Maria Luísa Lima eleita Presidente do Conselho Científico;iscte;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
13-07-2021;Joana Alexandre eleita Presidente do Conselho Pedagógico;iscte;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
19-07-2021;Júlio Pedrosa eleito Presidente do Conselho Geral;portugal;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-08-2021;Retirada militar norte-americana do Afeganistão;world;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
30-09-2021;Discentes: 11073;world;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-10-2021;COP26 UN Climate Change, Glasgow;portugal;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
14-11-2021;Claque ISCTE assiste ao jogo da seleção portuguesa contra a seleção sérvi;iscte;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
15-12-2022;Cinquentenário;world;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
00-01-1973;Criação da comissão para nomeação de professores;iscte;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
00-03-1994;ISCTE: 20 anos a fazer universidade fora da academia;iscte;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
00-07-2013;Constituição do Centro de Estudos Internacionais (cei_ISCTE);portugal;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Acesso à internet;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Acreditações internacionais;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Alumni Clube ISCTE;portugal;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Alumni Network;iscte;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Aquisição edifício DGTT;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Atribuição de e-mails;iscte;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Avaliação do Desempenho Docente;iscte;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Catálogo da biblioteca em linha;portugal;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Concurso;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Corpo docente;world;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;CRIA;portugal;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Constituição Centro de Informática;iscte;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Criação da IBS;world;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Primeiro curso de mestrado;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Departamentalização;portugal;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Dotações orçamentais;iscte;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Efetivos discentes;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Efetivos docentes;iscte;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Efetivos não docentes;iscte;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Estatistica de cursos por ciclos;portugal;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Fase azul;world;;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Fase branca;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Fase multicolor;portugal;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Fase verde;iscte;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Fraude académica;world;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Honoris causa Fernando Henrique Cardoso;world;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;istar_ISCTE;portugal;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Constituição do Instituto de Telecomunicações IT-IUL;iscte;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Livros comemorativos;world;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Programa Erasmus;iscte;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Oferta formativa;iscte;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Portuguese Journal of Social Science;portugal;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Primeiro doutoramento (antropologia);world;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Primeiro doutoramento (gestão);world;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Primeiro doutoramento (sociologia);portugal;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Relatórios ao CGeral;iscte;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Provedor/a do Estudante;world;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Globalização do pastel de nata;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Adesão à European Universities Association (EUA);portugal;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Dissertações e teses concluídas;iscte;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Ranking qualidade;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Nº docentes / nº docentes por departamento;iscte;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Candidaturas a mestrados on line;iscte;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Criação do Departamento de Economia Política;portugal;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Criação do Departamento de Psicologia Social e das Organizações;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Criação do Departamento de Arquitectura e Urbanismo;world;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Criação do Departamento de Matemática;portugal;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Criação do Departamento de Contabilidade;iscte;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Criação do Departamento de Economia;world;image;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Criação do Departamento de Recursos Humanos e Comportamento Organizacional;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Criação da Unidade de Investigação em Desenvolvimento Empresarial (BRU-IUL);portugal;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Criação do Departamento de Sociologia;iscte;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Criação do Departamento de Ciência Política e Políticas Públicas;world;video;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Criação do Departamento de Métodos de Pesquisa Social;iscte;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Criação da Escola de Ciências Sociais e Humanas;iscte;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Criação da Escola de Tecnologias e Arquitetura;portugal;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Criação da Escola de Gestão;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Criação da Escola de Sociologia e Políticas Públicas;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Criação da Biblioteca;portugal;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Criação do Centro de Documentação;iscte;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
;Passagem do Centro de Documentação para a Biblioteca;world;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
30-09-1988;Discentes: 2893;world;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
17-01-1982;Defesa da primeira tese de doutoramento do ISCTE-IUL;portugal;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
17-01-1982;Defesa da primeira tese de doutoramento em Sociologia, José Madureira Pinto;iscte;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-1989;Defesa da primeira tese de doutoramento em Antropologia Social, José Fialho Feliciano;world;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-1994;Defesa da primeira tese de doutoramento em Psicologia Social, Luísa Pedrosa Lima;iscte;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-1994;Defesa da primeira tese de doutoramento em OGE, Victor Roldão;iscte;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
07-04-1981;Projeto ISCTE;portugal;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
12-03-1981;Reunião com a Universidade de Lisboa, relativa a integração na UL;world;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
29-04-1983;"Decreto Lei nº 167/83, ISCTE consagrado como ""Estabelecimento de ensino superior universitário"" e viabiliza a concessão do grau de doutor através da UTL";world;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-04-1981;Docentes: 161;portugal;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
23-04-2018;INDEG-IUL assina protocolo de cooperação com a IAPMEI para a implementação de três programas de desenvolvimento para PME;iscte;music;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-1984;Criação do CIDEC (Centro Interdisciplinar de Estudos Económicos);world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
00-04-1985;A Revista de Gestão;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-1988;Criação do GIESTA (Grupo de Investigação Científica e Análise de Dados);portugal;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-1989;Criação do JUSOECONOMIAE (Centro de Estudos de Direito das Empresas da Administração Pública e das Comunidades Europeias);iscte;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
14-10-1986;Leis base do sistema educativo;world;web_page;https://www.youtube.com/watch?v=dQw4w9WgXcQ
24-09-1988;Lei da Autonomia das Universidades;iscte;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
02-11-1989;Assembleia Especial do ISCTE reúne-se para apreciar as alterações jurídicas;iscte;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-1991;ISCTE no presente e no futuro;portugal;doc;https://www.youtube.com/watch?v=dQw4w9WgXcQ
31-12-1990;O ISCTE nos anos 90, Mário Murteira;world;social_media;https://www.youtube.com/watch?v=dQw4w9WgXcQ
